case,rows,sample,iterations,ns
bool_dense_c0_plain,64,0,8192,269.836
bool_dense_c0_plain,64,1,8192,259.440
bool_dense_c0_plain,64,2,8192,259.150
bool_dense_c0_plain,64,3,8192,258.194
bool_dense_c0_plain,64,4,8192,259.206
bool_dense_c0_plain,64,5,8192,258.784
bool_dense_c0_plain,64,6,8192,259.043
bool_dense_c0_plain,64,7,8192,258.118
bool_dense_c0_plain,64,8,8192,258.057
bool_dense_c0_plain,64,9,8192,258.260
bool_dense_c0_plain,64,10,8192,258.138
bool_dense_c0_plain,64,11,8192,258.077
bool_dense_c0_multi,64,0,8192,263.016
bool_dense_c0_multi,64,1,8192,262.110
bool_dense_c0_multi,64,2,8192,262.538
bool_dense_c0_multi,64,3,8192,263.031
bool_dense_c0_multi,64,4,8192,262.650
bool_dense_c0_multi,64,5,8192,264.628
bool_dense_c0_multi,64,6,8192,262.197
bool_dense_c0_multi,64,7,8192,265.564
bool_dense_c0_multi,64,8,8192,274.587
bool_dense_c0_multi,64,9,8192,262.110
bool_dense_c0_multi,64,10,8192,260.696
bool_dense_c0_multi,64,11,8192,263.824
bool_dense_c1_plain,64,0,8192,251.689
bool_dense_c1_plain,64,1,8192,252.350
bool_dense_c1_plain,64,2,8192,251.999
bool_dense_c1_plain,64,3,8192,252.009
