case,rows,sample,iterations,ns
bool_failure_c2_multi,0,3,8192,407.440
bool_failure_c2_multi,0,4,8192,393.504
bool_failure_c2_multi,0,5,8192,396.078
bool_failure_c2_multi,0,6,8192,393.723
bool_failure_c2_multi,0,7,8192,402.705
bool_failure_c2_multi,0,8,8192,391.383
bool_failure_c2_multi,0,9,8192,395.279
bool_failure_c2_multi,0,10,8192,392.471
bool_failure_c2_multi,0,11,8192,392.207
utf8_decode_inline,1,0,32768,88.589
utf8_decode_inline,1,1,32768,86.286
utf8_decode_inline,1,2,32768,86.739
utf8_decode_inline,1,3,32768,86.365
utf8_decode_inline,1,4,32768,86.129
utf8_decode_inline,1,5,32768,86.403
utf8_decode_inline,1,6,32768,86.647
utf8_decode_inline,1,7,32768,87.299
utf8_decode_inline,1,8,32768,85.963
utf8_decode_inline,1,9,32768,86.183
utf8_decode_inline,1,10,32768,87.522
utf8_decode_inline,1,11,32768,88.659
utf8_decode_external,1,0,32768,105.625
utf8_decode_external,1,1,32768,106.050
utf8_decode_external,1,2,32768,104.991
utf8_decode_external,1,3,32768,106.160
utf8_decode_external,1,4,32768,104.970
utf8_decode_external,1,5,32768,105.810
utf8_decode_external,1,6,32768,105.274
utf8_decode_external,1,7,32768,109.978
utf8_decode_external,1,8,32768,107.085
utf8_decode_external,1,9,32768,106.720
utf8_decode_external,1,10,32768,108.522
utf8_decode_external,1,11,32768,107.409
invocation_rowfn,1,0,16384,199.064
invocation_rowfn,1,1,16384,197.589
invocation_rowfn,1,2,16384,201.144
invocation_rowfn,1,3,16384,201.378
invocation_rowfn,1,4,16384,198.069
invocation_rowfn,1,5,16384,197.734
invocation_rowfn,1,6,16384,198.235
invocation_rowfn,1,7,16384,203.323
invocation_rowfn,1,8,16384,200.511
invocation_rowfn,1,9,16384,200.935
invocation_rowfn,1,10,16384,197.960
invocation_rowfn,1,11,16384,203.562
invocation_fresh_args,1,0,16384,201.703
invocation_fresh_args,1,1,16384,194.237
invocation_fresh_args,1,2,16384,202.563
invocation_fresh_args,1,3,16384,202.332
invocation_fresh_args,1,4,16384,198.743
invocation_fresh_args,1,5,16384,200.826
